sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
736651,65535,255,5461,-7125,0,0,0
736652,81,0,3811,-7473,1,0,0
736653,65535,255,1296,-7691,0,0,0
736654,65535,255,1721,10035,0,0,0
736655,296,0,4164,9650,1,0,1
736656,251,0,5756,9379,1,0,1
736657,217,0,4447,-7292,1,0,1
736658,247,0,2236,-7672,1,0,1
736659,65535,255,725,10370,0,0,0
736660,271,0,3450,9824,1,0,1
736661,141,0,5300,9480,1,0,1
736662,160,0,4996,-7241,1,0,1
736663,126,0,3083,-7556,1,0,1
736664,89,0,296,-7577,1,0,1
736665,123,0,2629,9923,1,0,1
736666,118,0,4771,9532,1,0,1
736667,65535,255,5464,-7128,0,0,0
736668,65535,255,3817,-7399,0,0,0
736669,202,0,1304,-7571,1,0,1
736670,170,0,1714,9919,1,0,1
736671,65535,255,4157,9672,0,0,0
736672,186,0,5753,9352,1,0,1
736673,133,0,4454,-7328,1,0,1
736674,169,0,2241,-7541,1,0,1
736675,97,0,725,10005,1,0,1
736676,65535,255,3445,9764,0,0,0
736677,76,0,5298,9452,1,0,1
736678,187,0,4997,-7213,1,0,1
736679,169,0,3083,-7516,1,0,1
736680,155,0,303,-7254,1,0,1
736681,94,0,2629,9887,1,0,1
736682,103,0,4768,9601,1,0,1
736683,65535,255,5466,-7123,0,0,0
736684,0,0,0,0,0,0,0
736685,112,0,1310,-7877,1,0,1
736686,190,0,1710,10056,1,0,1
736687,65535,255,4157,9665,0,0,0
736688,128,2,5753,9357,1,0,1
736689,65535,255,4454,-7334,0,0,0
736690,65535,255,2241,-7569,0,0,0
736691,144,0,724,10144,1,0,1
736692,149,0,3445,9790,1,0,1
736693,92,0,5298,9472,1,0,1
736694,88,0,4997,-7245,1,0,1
736695,44,0,3083,-7576,1,0,1
736696,144,2,302,-8016,1,0,1
736697,97,0,2634,9802,1,0,1
736698,72,2,4771,9567,1,0,1
736699,65535,255,5464,-7100,0,0,0
736700,90,2,3816,-7456,1,0,1
736701,29,2,1301,-7659,1,0,1
736702,162,0,1718,9985,1,0,1
736703,117,0,4160,9686,1,0,1
736704,225,0,5756,9350,1,0,1
736705,153,0,4450,-7360,1,0,1
736706,182,0,2236,-7642,1,0,1
736707,159,0,735,9880,1,0,1
736708,163,0,3454,9711,1,0,1
736709,109,0,5305,9432,1,0,1
736710,65535,255,4993,-7202,0,0,0
736711,84,0,3074,-7507,1,0,1
736712,155,0,291,-7342,1,0,1
736713,65535,255,2639,9923,0,0,0
736714,100,0,4780,9536,1,0,1
736715,133,0,5461,-7082,1,0,1
736716,166,0,3811,-7426,1,0,0
736717,156,0,1293,-7855,1,0,1
736718,143,0,1727,10055,1,0,1
736719,109,0,4170,9678,1,0,1
736720,65535,255,5762,9345,0,0,0
736721,74,0,4443,-7361,1,0,1
736722,65535,255,2225,-7658,0,0,0
736723,65535,255,748,9741,0,0,0
736724,148,0,3466,9736,1,0,1
736725,143,0,5313,9451,1,0,1
736726,111,0,4987,-7225,1,0,1
736727,101,0,3065,-7558,1,0,1
736728,129,0,279,-8037,1,0,1
736729,65535,255,2654,9824,0,0,0
736730,68,0,4790,9581,1,0,1
736731,152,0,5455,-7120,1,0,1
736732,0,0,0,0,0,0,0
736733,65535,255,1276,-7701,0,0,0
736734,207,0,1748,9977,1,0,1
736735,127,0,4181,9656,1,0,1
736736,123,0,5772,9335,1,0,1
736737,95,0,4433,-7350,1,0,1
736738,208,0,2209,-7644,1,0,1
736739,186,0,766,9747,1,0,1
736740,113,0,3479,9735,1,0,1
736741,65535,255,5321,9454,0,0,0
736742,153,0,4977,-7233,1,0,1
736743,133,0,3051,-7582,1,0,1
736744,65535,255,256,-8440,0,0,0
736745,133,0,2673,9859,1,0,1
736746,65535,255,4801,9551,0,0,0
736747,129,0,5448,-7141,1,0,1
736748,201,0,3783,-7422,1,0,1
736749,209,0,1254,-7862,1,0,1
736750,124,0,1770,9886,1,0,1
736751,132,0,4196,9702,1,0,1
736752,171,0,5782,9367,1,0,1
736753,303,0,4416,-7308,1,0,1
736754,65535,255,2183,-7544,0,0,0
736755,190,0,788,10173,1,0,1
736756,151,0,3500,9698,1,0,1
736757,114,0,5335,9432,1,0,1
736758,65535,255,4963,-7219,0,0,0
736759,155,0,3027,-7564,1,0,1
736760,254,0,227,-8227,1,0,1
736761,167,0,2698,9856,1,0,1
736762,153,0,4816,9519,1,0,1
736763,86,0,5432,-7145,1,0,1
736764,65535,255,3763,-7432,0,0,0
736765,65535,255,1222,-7655,0,0,0
736766,168,0,1798,9862,1,0,1
736767,224,0,4218,9624,1,0,1
736768,113,0,5792,9386,1,0,1
736769,147,0,4400,-7336,1,0,1
736770,213,0,2156,-7635,1,0,1
736771,173,0,824,9803,1,0,1
736772,155,0,3522,9756,1,0,1
736773,0,0,0,0,0,0,0
736774,44,0,4946,-7231,1,0,1
736775,155,2,2999,-7504,1,0,1
736776,65535,255,192,-7441,0,0,0
736777,65535,255,2728,9806,0,0,0
736778,97,0,4832,9584,1,0,1
736779,65535,255,5416,-7134,0,0,0
736780,137,0,3735,-7420,1,0,1
736781,193,2,1192,-7902,1,0,1
736782,65535,255,1832,9860,0,0,0
736783,65535,255,4236,9655,0,0,0
736784,65535,255,5805,9365,0,0,0
736785,110,0,4383,-7339,1,0,1
736786,144,0,2136,-7713,1,0,1
736787,195,0,841,10239,1,0,1
736788,65535,255,3535,9771,0,0,0
736789,65535,255,5355,9432,0,0,0
736790,122,0,4939,-7245,1,0,1
736791,65535,255,2989,-7516,0,0,0
736792,0,0,0,0,0,0,0
736793,153,0,2729,9771,1,0,0
736794,65535,255,4834,9515,0,0,0
736795,122,0,5414,-7095,1,0,1
736796,143,0,3739,-7395,1,0,1
736797,161,0,1192,-7566,1,0,1
736798,209,0,1820,10023,1,0,1
736799,107,0,4229,9615,1,0,1
736800,0,0,0,0,0,0,0
736801,129,0,4386,-7313,1,0,1
736802,119,0,2146,-7665,1,0,1
736803,65535,255,829,10165,0,0,0
736804,98,0,3526,9764,1,0,1
736805,65535,255,5349,9429,0,0,0
736806,127,0,4942,-7250,1,0,1
736807,131,0,2999,-7535,1,0,1
736808,65535,255,197,-6440,0,0,0
736809,229,0,2723,9819,1,0,1
736810,144,0,4829,9541,1,0,1
736811,175,0,5420,-7122,1,0,1
736812,76,0,3747,-7457,1,0,1
736813,200,0,1202,-7787,1,0,1
736814,128,0,1815,9897,1,0,1
736815,132,0,4225,9684,1,0,1
736816,113,0,5797,9345,1,0,1
736817,65535,255,4390,-7293,0,0,0
736818,65535,255,2151,-7635,0,0,0
736819,123,0,829,10165,1,0,1
736820,120,0,3526,9764,1,0,1
736821,143,0,5349,9439,1,0,1
736822,65535,255,4945,-7265,0,0,0
736823,148,0,2999,-7577,1,0,1
736824,161,0,192,-7273,1,0,1
736825,102,0,2718,9878,1,0,1
736826,94,0,4829,9575,1,0,1
736827,138,0,5419,-7101,1,0,1
736828,92,0,3743,-7394,1,0,0
736829,65535,255,1202,-7622,0,0,0
736830,111,0,1818,9926,1,0,1
736831,100,0,4229,9656,1,0,1
736832,96,0,5799,9376,1,0,1
736833,133,0,4389,-7300,1,0,1
736834,154,0,2146,-7621,1,0,1
736835,152,0,829,10124,1,0,1
736836,65535,255,3530,9764,0,0,0
736837,65535,255,5351,9444,0,0,0
736838,156,0,4942,-7195,1,0,1
736839,185,0,2996,-7539,1,0,1
736840,84,0,192,-8136,1,0,1
736841,119,0,2726,9821,1,0,1
736842,123,0,4835,9524,1,0,1
736843,65535,255,5419,-7123,0,0,0
736844,65535,255,3743,-7466,0,0,0
736845,155,0,1197,-7873,1,0,1
736846,132,0,1820,9988,1,0,1
736847,65535,255,4236,9629,0,0,0
736848,104,0,5804,9367,1,0,1
736849,76,0,4389,-7369,1,0,1
736850,65535,255,2141,-7606,0,0,0
736851,0,0,0,0,0,0,0
736852,101,0,3534,9772,1,0,1
736853,85,0,5357,9452,1,0,1
736854,105,0,6538,9134,1,0,1
736855,95,0,2989,-7474,1,0,1
736856,176,0,182,-8700,1,0,1
736857,65535,255,2738,9818,0,0,0
736858,65535,255,4841,9556,0,0,0
736859,104,0,6198,9257,1,0,1
736860,65535,255,3735,-7395,0,0,0
736861,132,0,1186,-7649,1,0,1
736862,120,0,1837,9860,1,0,1
736863,65535,255,4239,9689,0,0,0
736864,65535,255,5811,9340,0,0,0
736865,112,0,4379,-7333,1,0,1
736866,65535,255,2125,-7532,0,0,0
736867,0,0,0,0,0,0,0
736868,65535,255,3547,9745,0,0,0
736869,65535,255,5364,9437,0,0,0
736870,97,0,6542,9177,1,0,1
736871,65535,255,2975,-7464,0,0,0
736872,116,0,165,-8786,1,0,1
736873,65535,255,2752,9817,0,0,0
736874,65535,255,4849,9561,0,0,0
736875,65535,255,6202,9260,0,0,0
736876,119,0,3723,-7413,1,0,0
736877,123,0,1168,-7736,1,0,1
736878,65535,255,1853,9931,0,0,0
736879,65535,255,4254,9606,0,0,0
736880,65535,255,5816,9360,0,0,0
736881,65535,255,4369,-7366,0,0,0
736882,65535,255,2114,-7623,0,0,0
736883,65535,255,870,10194,0,0,0
736884,65535,255,3560,9803,0,0,0
736885,94,0,5373,9473,1,0,1
736886,76,2,4921,-7237,1,0,1
736887,70,2,2961,-7550,1,0,1
736888,146,0,146,-7328,1,0,1
736889,65535,255,2761,9929,0,0,0
736890,65535,255,4859,9531,0,0,0
736891,82,2,5397,-7133,1,0,0
736892,65535,255,3707,-7375,0,0,1
736893,65535,255,1146,-7621,0,0,0
736894,89,2,1870,9876,1,0,1
736895,65535,255,4261,9699,0,0,0
736896,65535,255,5810,-6997,0,0,0
736897,65535,255,4359,-7310,0,0,0
736898,65535,255,2099,-7579,0,0,0
736899,65535,255,882,9939,0,0,0
736900,65535,255,3565,9742,0,0,0
736901,65535,255,5370,9469,0,0,0
736902,65535,255,4921,-7259,0,0,0
736903,65535,255,2966,-7486,0,0,0
736904,65535,255,152,-7127,0,0,0
736905,92,0,2757,9805,1,0,1
736906,107,0,4850,9588,1,0,1
736907,96,0,5403,-7131,1,0,1
736908,118,0,3723,-7421,1,0,1
736909,74,0,1173,-7824,1,0,1
736910,107,0,1842,9878,1,0,1
736911,65535,255,4244,9640,0,0,1
736912,104,0,5810,9335,1,0,1
736913,65535,255,4376,-7365,0,0,0
736914,65535,255,2125,-7713,0,0,0
736915,65535,255,852,10082,0,0,0
736916,101,0,3543,9694,1,0,1
736917,65535,255,5357,9443,0,0,0
736918,65535,255,4933,-7234,0,0,0
736919,65535,255,2990,-7610,0,0,0
736920,65535,255,183,-6693,0,0,0
736921,115,0,2734,9771,1,0,1
736922,84,0,4835,9574,1,0,1
736923,64,0,5414,-7124,1,0,1
736924,91,0,3739,-7410,1,0,0
736925,65535,255,1197,-7900,0,0,0
736926,105,0,1820,9898,1,0,1
736927,65535,255,4229,9643,0,0,0
736928,65535,255,5798,9342,0,0,0
736929,65535,255,4386,-7280,0,0,0
736930,65535,255,2146,-7514,0,0,0
736931,144,2,829,10245,1,0,0
736932,65535,255,3522,9731,0,0,0
736933,0,0,0,0,0,0,0
736934,0,0,0,0,0,0,0
736935,65535,255,3004,-7565,0,0,0
736936,314,0,207,-8912,1,0,1
736937,112,0,2709,9927,1,0,1
736938,103,0,4823,9565,1,0,1
736939,94,2,5424,-7121,1,0,0
736940,150,0,3755,-7408,1,0,1
736941,153,0,1216,-7650,1,0,1
736942,65535,255,1798,9917,0,0,0
736943,65535,255,4215,9659,0,0,0
736944,102,0,5790,9353,1,0,1
736945,84,0,4399,-7303,1,0,1
736946,65535,255,2162,-7589,0,0,0
736947,65535,255,812,9842,0,0,0
736948,67,0,3509,9784,1,0,1
736949,86,0,5338,9428,1,0,1
736950,117,0,4957,-7224,1,0,1
736951,65535,255,3018,-7459,0,0,0
736952,65535,255,221,-7338,0,0,0
736953,65535,255,2699,9822,0,0,0
736954,88,0,4817,9520,1,0,1
736955,130,0,5430,-7091,1,0,1
736956,79,0,3763,-7367,1,0,1
736957,142,0,1231,-7810,1,0,1
736958,86,0,1787,9845,1,0,1
736959,125,0,4207,9640,1,0,1
736960,132,0,5787,9350,1,0,1
736961,65535,255,4409,-7307,0,0,0
736962,65535,255,2177,-7602,0,0,1
736963,65535,255,800,9923,0,0,0
736964,134,0,3501,9812,1,0,1
736965,169,0,5335,9448,1,0,1
736966,285,0,4972,-7258,1,0,1
736967,0,0,0,0,0,0,0
736968,173,2,250,-7272,1,0,0
736969,65535,255,2674,9868,0,0,0
736970,0,0,0,0,0,0,0
736971,95,0,5448,-7083,1,0,1
736972,91,0,3791,-7391,1,0,1
736973,110,0,1265,-7599,1,0,1
736974,65535,255,1756,9975,0,0,0
736975,65535,255,4185,9653,0,0,0
736976,65535,255,5770,9380,0,0,0
736977,0,0,0,0,0,0,0
736978,89,0,2214,-7632,1,0,1
736979,65535,255,759,10179,0,0,0
736980,105,0,3470,9777,1,0,1
736981,65535,255,5316,9448,0,0,0
736982,65535,255,4984,-7201,0,0,0
736983,65535,255,3060,-7459,0,0,0
736984,103,0,273,-8165,1,0,1
736985,0,0,0,0,0,0,0
736986,141,2,4787,9539,1,0,1
736987,65535,255,5458,-7135,0,0,0
736988,65535,255,3803,-7386,0,0,0
736989,65535,255,1282,-7546,0,0,0
736990,65535,255,1737,10069,0,0,0
736991,119,0,4174,9655,1,0,1
736992,106,0,5765,9382,1,0,1
736993,109,2,4443,-7293,1,0,1
736994,65535,255,2230,-7673,0,0,0
736995,65535,255,739,10112,0,0,0
736996,262,0,3459,9780,1,0,1
736997,92,0,5308,9479,1,0,1
736998,282,0,4993,-7242,1,0,1
736999,262,0,3074,-7558,1,0,1
737000,65535,255,290,-7573,0,0,0
737001,210,0,2644,9921,1,0,1
737002,122,0,4780,9536,1,0,1
737003,178,0,5463,-7125,1,0,1
737004,240,0,3813,-7451,1,0,1
737005,134,0,1293,-7546,1,0,1
737006,344,0,1722,10032,1,0,1
737007,195,0,4164,9671,1,0,1
737008,195,0,5759,9362,1,0,1
737009,197,0,4450,-7324,1,0,1
737010,162,0,2236,-7527,1,0,1
737011,209,0,730,9959,1,0,1
737012,191,0,3454,9754,1,0,1
737013,396,0,5303,9451,1,0,1
737014,276,0,4996,-7214,1,0,1
737015,182,0,3078,-7508,1,0,1
737016,83,0,292,-7120,1,0,1
737017,124,0,2639,9886,1,0,1
737018,282,0,4774,9600,1,0,1
737019,236,0,5463,-7124,1,0,1
737020,181,0,3815,-7390,1,0,1
737021,363,0,1299,-7598,1,0,1
737022,362,0,1721,9845,1,0,1
737023,455,0,4160,9699,1,0,1
737024,96,0,5759,9349,1,0,1
737025,211,0,4450,-7361,1,0,1
737026,135,0,2235,-7628,1,0,1
737027,156,0,731,10322,1,0,1
737028,561,0,3454,9701,1,0,1
737029,856,1,5300,9500,1,0,1
737030,166,0,4993,-7187,1,0,1
737031,370,0,3074,-7478,1,0,1
737032,524,0,293,-6892,1,0,1
737033,512,0,2639,9873,1,0,1
737034,65535,255,4775,9600,0,0,0
737035,65535,255,5464,-7123,0,0,0
737036,613,2,3811,-7379,1,0,1
737037,65535,255,1293,-7675,0,0,0
737038,802,1,1727,9921,1,0,1
737039,65535,255,4164,9623,0,0,0
737040,375,0,5759,9375,1,0,1
737041,143,0,4447,-7304,1,0,1
737042,65535,255,2231,-7512,0,0,0
737043,65535,255,736,10005,0,0,0
737044,427,0,3454,9781,1,0,1
737045,221,0,5303,9471,1,0,1
737046,238,0,4990,-7247,1,0,1
737047,381,0,3074,-7597,1,0,1
737048,65535,255,285,-8377,0,0,0
737049,636,0,2644,9849,1,0,1
737050,175,0,4778,9588,1,0,1
737051,272,0,5459,-7124,1,0,1
737052,65535,255,3803,-7380,0,0,0
737053,65535,255,1287,-7700,0,0,0
737054,461,0,1732,9959,1,0,1
737055,487,0,4171,9643,1,0,1
737056,275,0,5761,9391,1,0,1
737057,246,0,4440,-7337,1,0,1
737058,65535,255,2220,-7600,0,0,0
737059,800,0,748,10315,1,0,1
737060,507,0,3467,9709,1,0,1
737061,410,0,5312,9436,1,0,1
737062,183,0,4981,-7210,1,0,1
737063,65535,255,3060,-7539,0,0,0
737064,148,0,267,-7674,1,0,1
737065,211,0,2659,9788,1,0,1
737066,65535,255,4788,9569,0,0,0
737067,65535,255,5451,-7112,0,0,0
737068,439,0,3793,-7413,1,0,1
737069,894,0,1270,-7676,1,0,1
737070,220,0,1749,9938,1,0,1
737071,194,0,4182,9641,1,0,1
737072,321,0,5771,9350,1,0,1
737073,175,0,4430,-7344,1,0,1
737074,441,0,2204,-7631,1,0,1
737075,65535,255,772,9748,0,0,0
737076,463,0,3483,9742,1,0,1
737077,612,0,5321,9458,1,0,1
737078,209,0,4975,-7238,1,0,1
737079,284,2,3046,-7593,1,0,1
737080,82,2,252,-8585,1,0,1
737081,65535,255,2674,9883,0,0,0
737082,573,0,4804,9527,1,0,1
737083,485,0,5443,-7144,1,0,1
737084,567,0,3779,-7438,1,0,1
737085,65535,255,1250,-7631,0,0,0
737086,203,0,1776,9844,1,0,1
737087,65535,255,4200,9612,0,0,0
737088,428,0,5782,9379,1,0,1
737089,0,0,0,0,0,0,0
737090,215,0,2183,-7647,1,0,1
737091,410,0,795,9838,1,0,1
737092,752,0,3500,9767,1,0,1
737093,590,0,5335,9475,1,0,1
737094,568,0,4962,-7263,1,0,1
737095,217,0,3022,-7482,1,0,1
737096,614,0,222,-7193,1,0,1
737097,487,0,2704,9773,1,0,1
737098,338,0,4819,9565,1,0,1
737099,353,0,5432,-7117,1,0,1
737100,574,0,3759,-7385,1,0,1
737101,377,0,1219,-7759,1,0,1
737102,770,0,1798,10044,1,0,1
737103,230,0,4218,9684,1,0,1
737104,316,0,5794,9347,1,0,1
737105,452,0,4396,-7280,1,0,1
737106,167,0,2157,-7725,1,0,1
737107,283,0,823,10084,1,0,1
737108,288,0,3525,9708,1,0,1
737109,65535,255,5351,9434,0,0,0
737110,65535,255,4944,-7223,0,0,0
737111,65535,255,2999,-7578,0,0,0
737112,875,2,194,-8813,1,0,1
737113,406,2,2728,9888,1,0,1
737114,269,0,4838,9539,1,0,1
737115,302,0,5415,-7096,1,0,1
737116,223,0,3743,-7482,1,0,1
737117,65535,255,1185,-7679,0,0,0
737118,133,0,1831,10004,1,0,1
737119,165,0,4240,9675,1,0,1
737120,65535,255,5806,9374,0,0,0
737121,271,0,4382,-7346,1,0,1
737122,0,0,0,0,0,0,0
737123,204,0,846,10199,1,0,1
737124,65535,255,3538,9754,0,0,0
737125,65535,255,5356,9471,0,0,0
737126,316,0,4938,-7218,1,0,1
737127,179,0,2994,-7461,1,0,1
737128,300,0,186,-7432,1,0,1
737129,300,0,2728,9853,1,0,1
737130,160,0,4835,9545,1,0,1
737131,156,0,5418,-7119,1,0,1
737132,153,0,3747,-7426,1,0,1
737133,65535,255,1197,-7622,0,0,0
737134,390,0,1815,10042,1,0,1
737135,0,0,0,0,0,0,0
737136,26,0,5799,9341,1,0,1
737137,65535,255,4392,-7299,0,0,0
737138,65535,255,2151,-7620,0,0,0
737139,672,0,829,10004,1,0,1
737140,65535,255,3526,9704,0,0,0
737141,65535,255,5348,9468,0,0,0
737142,166,0,4948,-7200,1,0,1
737143,201,0,3008,-7587,1,0,0
737144,236,0,204,-7144,1,0,1
737145,273,0,2713,9843,1,0,1
737146,65535,255,4826,9547,0,0,0
737147,65535,255,5424,-7122,0,0,0
737148,65535,255,3755,-7440,0,0,0
737149,290,0,1214,-7704,1,0,1
737150,546,0,1810,9825,1,0,1
737151,260,0,4218,9644,1,0,1
737152,65535,255,5795,9360,0,0,0
737153,138,0,4399,-7336,1,0,0
737154,65535,255,2162,-7709,0,0,0
737155,620,0,812,10290,1,0,1
737156,459,0,3513,9774,1,0,1
737157,295,0,5344,9435,1,0,1
737158,393,0,4954,-7253,1,0,1
737159,244,0,3013,-7534,1,0,1
737160,601,0,215,-7494,1,0,1
737161,399,0,2709,9796,1,0,1
737162,0,0,0,0,0,0,0
737163,150,0,5427,-7111,1,0,1
737164,504,0,3759,-7432,1,0,1
737165,426,0,1219,-7676,1,0,1
737166,636,0,1799,9826,1,0,1
737167,65535,255,4215,9651,0,0,0
737168,326,0,5790,9369,1,0,1
737169,65535,255,4403,-7354,0,0,0
737170,65535,255,2162,-7544,0,0,0
737171,65535,255,812,9842,0,0,0
737172,65535,255,3514,9696,0,0,0
737173,397,0,5338,9470,1,0,1
737174,434,0,4954,-7214,1,0,1
737175,501,0,3013,-7471,1,0,1
737176,475,0,215,-8095,1,0,1
737177,412,0,2704,9927,1,0,1
737178,220,0,4818,9594,1,0,1
737179,362,0,5427,-7101,1,0,1
737180,65535,255,3759,-7415,0,0,0
737181,65535,255,1219,-7648,0,0,0
737182,774,0,1799,9826,1,0,1
737183,491,0,4211,9659,1,0,1
737184,65535,255,5788,9374,0,0,0
737185,65535,255,4403,-7373,0,0,0
737186,65535,255,2162,-7588,0,0,0
737187,404,0,811,10006,1,0,1
737188,165,0,3509,9732,1,0,1
737189,270,0,5340,9444,1,0,1
737190,0,0,0,0,0,0,0
737191,171,2,3013,-7543,1,0,1
737192,480,0,211,-7005,1,0,0
737193,231,0,2704,9856,1,0,1
737194,198,2,4821,9565,1,0,0
737195,65535,255,5425,-7129,0,0,0
737196,65535,255,3755,-7392,0,0,0
737197,65535,255,1214,-7595,0,0,0
737198,493,0,1799,9999,1,0,1
737199,65535,255,4218,9658,0,0,0
737200,65535,255,5792,9377,0,0,0
737201,65535,255,4396,-7279,0,0,0
737202,412,0,2162,-7633,1,0,1
737203,514,0,817,10168,1,0,1
737204,204,0,3518,9774,1,0,1
737205,310,0,5343,9450,1,0,1
737206,65535,255,4948,-7199,0,0,0
737207,151,0,3008,-7461,1,0,1
737208,837,0,204,-8440,1,0,1
737209,324,0,2714,9785,1,0,1
737210,159,0,4826,9536,1,0,1
737211,462,0,6188,9245,1,0,1
737212,65535,255,3751,-7488,0,0,0
737213,226,0,1208,-7538,1,0,1
737214,65535,255,1809,10044,0,0,0
737215,367,0,4225,9651,1,0,1
737216,503,0,5797,9381,1,0,1
737217,65535,255,4393,-7292,0,0,0
737218,65535,255,2151,-7665,0,0,0
737219,65535,255,829,10285,0,0,0
737220,65535,255,3526,9807,0,0,0
737221,346,0,5351,9473,1,0,0
737222,146,0,6532,9149,1,0,1
737223,65535,255,2999,-7535,0,0,0
737224,383,0,188,-6898,1,0,1
737225,287,0,2728,9877,1,0,1
737226,126,2,4835,9585,1,0,0
737227,0,0,0,0,0,0,0
737228,188,0,3743,-7442,1,0,1
737229,65535,255,1197,-7845,0,0,0
737230,625,0,1826,9987,1,0,1
737231,463,0,4236,9629,1,0,1
737232,65535,255,5803,9371,0,0,0
737233,271,0,4383,-7321,1,0,1
737234,65535,255,2135,-7651,0,0,0
737235,65535,255,847,10278,0,0,0
737236,279,0,3538,9792,1,0,1
737237,178,0,5359,9477,1,0,1
737238,65535,255,6539,9154,0,0,0
737239,466,0,2984,-7558,1,0,1
737240,352,0,169,-7387,1,0,0
737241,65535,255,2743,9920,0,0,0
737242,196,0,4847,9522,1,0,1
737243,65535,255,6200,9242,0,0,0
737244,65535,255,3731,-7491,0,0,0
737245,254,0,1175,-7565,1,0,1
737246,213,0,1848,9825,1,0,1
737247,65535,255,4247,9688,0,0,0
737248,65535,255,5813,9344,0,0,0
737249,65535,255,4372,-7340,0,0,0
737250,65535,255,2114,-7563,0,0,0
737251,0,0,0,0,0,0,0
737252,65535,255,3556,9778,0,0,0
737253,65535,255,5370,9460,0,0,0
737254,65535,255,4923,-7220,0,0,0
737255,356,0,2966,-7528,1,0,1
737256,65535,255,147,-6870,0,0,0
737257,65535,255,2762,9895,0,0,0
737258,65535,255,4859,9514,0,0,0
737259,65535,255,5402,-7151,0,0,0
737260,65535,255,3719,-7461,0,0,0
737261,65535,255,1163,-7678,0,0,0
737262,166,0,1853,10019,1,0,0
737263,65535,255,4251,9694,0,0,0
737264,65535,255,5816,9377,0,0,0
737265,65535,255,4369,-7334,0,0,0
737266,253,0,2114,-7653,1,0,1
737267,65535,255,869,9964,0,0,0
737268,65535,255,3553,9751,0,0,0
737269,238,0,5368,9441,1,0,1
737270,226,0,4929,-7235,1,0,1
737271,339,0,2975,-7464,1,0,1
737272,587,0,163,-7164,1,0,1
737273,238,0,2748,9817,1,0,0
737274,451,0,4847,9516,1,0,1
737275,290,0,5410,-7153,1,0,1
737276,191,0,3731,-7467,1,0,0
737277,65535,255,1180,-7705,0,0,0
737278,65535,255,1837,10057,0,0,0
737279,65535,255,4244,9607,0,0,0
737280,145,0,5807,9356,1,0,1
737281,228,0,4379,-7357,1,0,1
737282,65535,255,2130,-7727,0,0,0
737283,65535,255,847,10160,0,0,0
737284,65535,255,3539,9729,0,0,0
737285,125,2,5357,9472,1,0,0
737286,135,0,4936,-7184,1,0,1
737287,65535,255,2989,-7535,0,0,0
737288,65535,255,182,-8688,0,0,0
737289,65535,255,2728,9912,0,0,0
737290,65535,255,4836,9568,0,0,0
737291,65535,255,5413,-7128,0,0,0
737292,662,0,3739,-7434,1,0,1
737293,65535,255,1192,-7593,0,0,0
737294,253,0,1821,9987,1,0,1
737295,176,0,4229,9690,1,0,1
737296,531,0,5800,9380,1,0,1
737297,65535,255,4386,-7350,0,0,0
737298,65535,255,2146,-7710,0,0,0
737299,65535,255,835,10162,0,0,0
737300,409,0,3531,9730,1,0,1
737301,65535,255,5349,9474,0,0,0
737302,945,1,4939,-7199,1,0,1
737303,387,0,2999,-7565,1,0,1
737304,65535,255,197,-6429,0,0,0
737305,65535,255,2724,9772,0,0,0
737306,964,1,4830,9591,1,0,1
737307,476,0,5419,-7151,1,0,0
737308,232,0,3747,-7472,1,0,1
737309,275,0,1203,-7759,1,0,1
737310,237,0,1815,9825,1,0,1
737311,532,0,4226,9637,1,0,1
737312,128,0,5798,9347,1,0,1
737313,65535,255,4390,-7304,0,0,0
737314,206,2,2151,-7618,1,0,1
737315,65535,255,829,9965,0,0,0
737316,532,0,3527,9696,1,0,1
737317,65535,255,5346,9460,0,0,0
737318,65535,255,4944,-7195,0,0,0
737319,181,0,3003,-7544,1,0,1
737320,65535,255,207,-8906,0,0,0
737321,65535,255,2719,9773,0,0,0
737322,65535,255,4827,9598,0,0,0
737323,705,0,5419,-7088,1,0,1
737324,235,0,3747,-7369,1,0,1
737325,704,0,1208,-7867,1,0,1
737326,65535,255,1809,9898,0,0,0
737327,425,0,4222,9672,1,0,1
737328,280,0,5795,9374,1,0,1
737329,65535,255,4393,-7348,0,0,0
737330,65535,255,2171,-7691,0,0,0
737331,194,0,807,9836,1,0,1
737332,172,0,3505,9711,1,0,1
737333,346,0,5335,9443,1,0,1
737334,336,0,4963,-7254,1,0,1
737335,775,0,3027,-7577,1,0,1
737336,562,0,226,-7644,1,0,1
737337,345,0,2689,9925,1,0,1
737338,305,0,4811,9523,1,0,0
737339,252,0,5438,-7122,1,0,1
737340,171,0,3775,-7472,1,0,1
737341,448,2,1238,-7635,1,0,1
737342,804,2,1776,10062,1,0,1
737343,635,0,4200,9657,1,0,1
737344,324,0,5780,9386,1,0,1
737345,361,0,4416,-7304,1,0,1
737346,574,0,2188,-7708,1,0,1
737347,65535,255,789,9792,0,0,0
737348,65535,255,3492,9713,0,0,0
737349,196,0,5330,9420,1,0,1
737350,476,0,4971,-7244,1,0,1
737351,694,0,3041,-7605,1,0,0
737352,727,0,244,-8206,1,0,1
737353,65535,255,2679,9796,0,0,0
737354,288,0,4803,9553,1,0,1
737355,379,0,5443,-7108,1,0,1
737356,389,0,3783,-7416,1,0,1
737357,65535,255,1253,-7757,0,0,0
737358,504,0,1765,9954,1,0,1
737359,762,0,4196,9624,1,0,1
737360,438,0,5777,9370,1,0,1
